spend_id,spend_date,channel_id,platform,cost_amount,clicks
SP_001,2024-01-15,CH_03,Google Ads,10068.87,849
SP_002,2024-01-15,CH_03,Facebook,5294.95,353
SP_003,2024-01-15,CH_03,Instagram,2784.66,200
SP_004,2024-01-15,CH_03,Line Ads,1880.31,172
SP_005,2024-02-15,CH_03,Google Ads,9705.38,780
SP_006,2024-02-15,CH_03,Facebook,5124.25,371
SP_007,2024-02-15,CH_03,Instagram,2178.43,212
SP_008,2024-02-15,CH_03,Line Ads,2033.87,210
SP_009,2024-03-15,CH_03,Google Ads,10730.97,907
SP_010,2024-03-15,CH_03,Facebook,3659.23,344
SP_011,2024-03-15,CH_03,Instagram,2929.04,247
SP_012,2024-03-15,CH_03,Line Ads,1458.59,110
SP_013,2024-04-15,CH_03,Google Ads,8557.23,813
SP_014,2024-04-15,CH_03,Facebook,5105.6,457
SP_015,2024-04-15,CH_03,Instagram,2180.85,148
SP_016,2024-04-15,CH_03,Line Ads,1985.74,248
SP_017,2024-05-15,CH_03,Google Ads,10570.14,1282
SP_018,2024-05-15,CH_03,Facebook,4627.62,463
SP_019,2024-05-15,CH_03,Instagram,2007.18,247
SP_020,2024-05-15,CH_03,Line Ads,1579.58,176
SP_021,2024-06-15,CH_03,Google Ads,9698.55,681
SP_022,2024-06-15,CH_03,Facebook,5586.9,694
SP_023,2024-06-15,CH_03,Instagram,2710.79,182
SP_024,2024-06-15,CH_03,Line Ads,1558.75,164
SP_025,2024-07-15,CH_03,Google Ads,9767.72,957
SP_026,2024-07-15,CH_03,Facebook,4693.47,350
SP_027,2024-07-15,CH_03,Instagram,2877.33,197
SP_028,2024-07-15,CH_03,Line Ads,1441.84,104
SP_029,2024-08-15,CH_03,Google Ads,10282.16,712
SP_030,2024-08-15,CH_03,Facebook,4696.06,405
SP_031,2024-08-15,CH_03,Instagram,3083.37,257
SP_032,2024-08-15,CH_03,Line Ads,1621.53,135
SP_033,2024-09-15,CH_03,Google Ads,9762.12,1127
SP_034,2024-09-15,CH_03,Facebook,5487.36,488
SP_035,2024-09-15,CH_03,Instagram,2115.32,232
SP_036,2024-09-15,CH_03,Line Ads,2076.98,210
SP_037,2024-10-15,CH_03,Google Ads,9985.94,701
SP_038,2024-10-15,CH_03,Facebook,3737.37,383
SP_039,2024-10-15,CH_03,Instagram,2338.58,238
SP_040,2024-10-15,CH_03,Line Ads,1901.75,188
SP_041,2024-11-15,CH_03,Google Ads,7472.77,623
SP_042,2024-11-15,CH_03,Facebook,4778.9,398
SP_043,2024-11-15,CH_03,Instagram,2389.12,250
SP_044,2024-11-15,CH_03,Line Ads,1835.0,214
SP_045,2024-12-15,CH_03,Google Ads,7385.26,718
SP_046,2024-12-15,CH_03,Facebook,5364.86,471
SP_047,2024-12-15,CH_03,Instagram,3095.18,271
SP_048,2024-12-15,CH_03,Line Ads,2101.19,147
